Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
102,H2,0.0,4846.836920396355,803776.6884907304
103,Li-Ion,0.0,0.0,0.0
103,CAES,0.0,0.0,3858.674114149202
103,PHS,0.0,0.0,0.0
103,H2,0.0,6084.3091422703155,794604.2473391668
104,Li-Ion,0.0,0.0,0.0
104,CAES,0.0,0.0,3858.674114149202
104,PHS,0.0,-0.0,0.0
104,H2,0.0,3622.2970251207603,789143.4291066459
105,Li-Ion,0.0,-0.0,0.0
105,CAES,0.0,0.0,3858.674114149202
105,PHS,0.0,0.0,0.0
105,H2,0.0,4808.223427988876,781894.7595526297
106,Li-Ion,0.0,0.0,-0.0
106,CAES,0.0,0.0,3858.674114149202
106,PHS,0.0,-0.0,0.0
106,H2,0.0,9308.572511005052,767861.5584831659
107,Li-Ion,0.0,0.0,0.0
107,CAES,0.0,0.0,3858.674114149202
107,PHS,0.0,0.0,0.0
107,H2,0.0,11388.227219432516,750693.159976725
108,Li-Ion,0.0,0.0,0.0
108,CAES,0.0,0.0,3858.674114149202
108,PHS,0.0,-0.0,0.0
108,H2,0.0,10168.336418185792,735363.8160488938
109,Li-Ion,0.0,-0.0,0.0
109,CAES,0.0,0.0,3858.674114149202
109,PHS,0.0,-0.0,0.0
109,H2,0.0,5608.130795845801,726909.2407647767
110,Li-Ion,1103.7793340254373,0.0,1023.6028446964225
110,CAES,697.7742618987454,0.0,4413.450729877428
110,PHS,0.0,0.0,0.0
110,H2,0.0,0.0,726909.2407647767
111,Li-Ion,1103.7793340254373,0.0,2047.205689392845
111,CAES,2111.932740170927,0.0,6092.576719777707
111,PHS,0.0,0.0,-0.0
111,H2,0.0,0.0,726909.2407647767
112,Li-Ion,710.782461777386,0.0,2706.3582277741184
112,CAES,2045.9366702941225,0.0,7719.231476075891
112,PHS,-0.0,0.0,-0.0
112,H2,0.0,0.0,726909.2407647766
113,Li-Ion,0.0,0.0,2706.3582277741184
113,CAES,0.0,0.0,7719.231476075891
113,PHS,0.0,-0.0,0.0
113,H2,0.0,736.281414173499,725799.2547689013
114,Li-Ion,0.0,1103.7793340254373,1516.1223618480456
114,CAES,0.0,0.0,7719.231476075891
114,PHS,0.0,-0.0,0.0
114,H2,0.0,3992.4439581164834,719780.419039086
115,Li-Ion,0.0,0.0,1516.1223618480456
115,CAES,0.0,0.0,7719.231476075891
115,PHS,0.0,-0.0,0.0
115,H2,0.0,7312.2683971864535,708756.7596573401
116,Li-Ion,0.0,1103.7793340254373,325.8864959219727
116,CAES,0.0,0.0,7719.231476075891
116,PHS,0.0,-0.0,0.0
116,H2,0.0,6521.4463900280325,698925.3093090943
117,Li-Ion,0.0,0.0,325.8864959219727
117,CAES,0.0,0.0,7719.231476075891
117,PHS,0.0,0.0,0.0
117,H2,0.0,7549.358609357328,687544.2229840591
118,Li-Ion,0.0,302.2147036014291,-0.0
118,CAES,0.0,6137.298762879295,0.0
118,PHS,0.0,0.0,-0.0
118,H2,0.0,0.0,687544.2229840591
119,Li-Ion,0.0,0.0,-0.0
119,CAES,0.0,0.0,0.0
119,PHS,0.0,0.0,0.0
119,H2,0.0,4599.221628824416,680610.6354974692
120,Li-Ion,0.0,0.0,0.0
120,CAES,0.0,0.0,0.0
120,PHS,0.0,-0.0,-0.0
120,H2,0.0,2161.413349961987,677352.1822707924
121,Li-Ion,0.0,0.0,0.0
121,CAES,0.0,-0.0,0.0
121,PHS,0.0,0.0,0.0
121,H2,0.0,255.13931673054384,676967.545278582
122,Li-Ion,0.0,0.0,0.0
122,CAES,504.9561337594941,0.0,401.4734711137178
122,PHS,0.0,0.0,0.0
122,H2,0.0,0.0,676967.545278582
123,Li-Ion,1103.7793340254373,0.0,1023.6028446964225
123,CAES,1144.0582933347139,0.0,1311.075362196574
123,PHS,0.0,0.0,0.0
123,H2,0.0,0.0,676967.545278582
124,Li-Ion,0.0,0.0,1023.6028446964225
124,CAES,3212.9633100288884,0.0,3865.5933616802567
124,PHS,0.0,0.0,0.0
124,H2,0.0,0.0,676967.545278582
125,Li-Ion,-0.0,0.0,1023.6028446964225
125,CAES,2157.553668141626,0.0,5580.991001894914
125,PHS,-0.0,0.0,0.0
125,H2,0.0,0.0,676967.545278582
126,Li-Ion,288.0006428505443,0.0,1290.6836535217685
126,CAES,0.0,0.0,5580.991001894914
126,PHS,0.0,0.0,0.0
126,H2,0.0,0.0,676967.545278582
127,Li-Ion,0.0,0.0,1290.6836535217685
127,CAES,1701.6408978106274,0.0,6933.9078834996835
127,PHS,0.0,0.0,0.0
127,H2,0.0,0.0,676967.545278582
128,Li-Ion,1103.7793340254402,0.0,2314.2864982181936
128,CAES,5395.5030787819405,0.0,11223.689123141095
128,PHS,0.0,0.0,0.0
128,H2,0.0,0.0,676967.545278582
129,Li-Ion,422.7818189268387,0.0,2706.3582277741184
129,CAES,5811.940666934496,0.0,15844.56574481714
129,PHS,0.0,0.0,0.0
129,H2,0.0,0.0,676967.545278582
130,Li-Ion,0.0,0.0,2706.3582277741184
130,CAES,5437.694950055777,0.0,20167.892308261187
130,PHS,0.0,0.0,-0.0
130,H2,0.0,0.0,676967.545278582
131,Li-Ion,0.0,0.0,2706.3582277741184
131,CAES,4913.54351981153,0.0,24074.483872324865
131,PHS,-0.0,0.0,-0.0
131,H2,0.0,0.0,676967.545278582
132,Li-Ion,0.0,0.0,2706.3582277741184
132,CAES,4789.940030970198,0.0,27882.802500604124
132,PHS,0.0,0.0,0.0
132,H2,0.0,0.0,676967.545278582
133,Li-Ion,0.0,0.0,2706.3582277741184
