Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
GenMix_Target=0.5,236,0.0,0.0,8870.659416617436,0.0,4897.0,2581.10378,2260.31118,1811.80918,0,-13298.562493382558,0,33719.44605,18195.562493382564
GenMix_Target=0.5,237,0.0,0.0,8058.14932343446,0.0,4897.0,2279.80757,2259.93025,1749.03038,0,-13701.443866565534,0,32945.36139,18598.44386656554
GenMix_Target=0.5,238,0.0,0.0,5512.461558168454,0.0,4897.0,1983.95981,2260.34944,1744.12954,0,-15074.10185183154,0,31472.0022,19971.101851831547
GenMix_Target=0.5,239,0.0,0.0,3257.5838151346707,0.0,4897.0,1824.59243,2261.05486,1748.98095,0,-15614.847724865325,0,29604.05978,20511.84772486533
GenMix_Target=0.5,240,0.0,0.0,2006.0463652020717,0.0,4897.0,1707.50049,2261.4018,1704.33937,0,-15048.58235479793,0,27624.87038,19945.582354797927
GenMix_Target=0.5,241,0.0,0.0,1801.1352837083177,0.0,4897.0,1538.93484,2261.09431,1701.76291,0,-14158.484116291678,0,26358.41146,19055.484116291682
GenMix_Target=0.5,242,0.0,0.0,1469.694632247,0.0,4897.0,1510.93578,2261.73827,1698.77054,0,-13633.086817753,0,25471.22604,18530.086817753003
GenMix_Target=0.5,243,0.0,0.0,1301.0150130752427,0.0,4897.0,1496.11029,2262.35276,1700.28785,0,-13260.559026924753,0,24917.32494,18157.559026924755
GenMix_Target=0.5,244,0.0,0.0,1881.1959380768185,0.0,4897.0,1490.13485,2261.14058,1698.77543,0,-12610.874711923185,0,24839.12151,17507.87471192318
GenMix_Target=0.5,245,0.0,0.0,3833.020958242667,0.0,4897.0,1505.22128,2261.20424,1695.76194,0,-11387.076381757333,0,25579.2848,16284.076381757335
GenMix_Target=0.5,246,0.0,0.0,5411.417575182384,0.0,4897.0,1743.49489,2261.98053,1701.12414,0,-11430.845294817616,0,27445.86243,16327.845294817616
GenMix_Target=0.5,247,980.0367238580614,0.0,7638.061162988908,0.0,4897.0,1967.12704,2262.6218,1689.34734,0,-11107.480373153026,0,30541.67444,16004.48037315303
GenMix_Target=0.5,248,10231.73148515188,0.0,8744.344696015445,0.0,4897.0,1952.60708,2262.22451,1683.42898,0,-1971.809688832671,0,31743.14644,6868.8096888326745
GenMix_Target=0.5,249,25248.27639801403,0.0,9971.16418765371,0.0,4897.0,1714.22633,2261.99424,1680.13812,0,13971.272035667742,0,31801.52724,-9074.272035667742
GenMix_Target=0.5,250,31081.626320577805,0.0,9638.213185171455,0.0,4897.0,1586.65795,2262.65892,1681.19721,0,19539.434105749253,0,31607.91948,-14642.43410574926
GenMix_Target=0.5,251,31786.613201153436,0.0,10851.22584833017,0.0,4897.0,1683.19914,2263.27367,1623.46275,0,22188.01604948361,0,30916.75856,-17291.01604948361
GenMix_Target=0.5,252,30788.311650241136,0.0,10691.688254185021,0.0,4897.0,1742.07288,2263.05513,1645.67346,0,22039.607344426156,0,29988.19403,-17142.607344426156
GenMix_Target=0.5,253,29560.486639004852,0.0,10389.128588750875,0.0,4897.0,1711.69173,2262.87248,1648.89778,0,20993.251707755728,0,29476.82551,-16096.251707755728
GenMix_Target=0.5,254,30708.964245566945,0.0,10521.81989576872,0.0,4897.0,1709.11762,2262.37862,1657.75152,0,22388.431071335668,0,29368.60083,-17491.431071335664
GenMix_Target=0.5,255,25290.039739622265,0.0,10166.695110515251,0.0,4897.0,1821.16945,2262.6258,1690.80769,0,16456.136610137517,0,29672.20118,-11559.136610137517
GenMix_Target=0.5,256,8191.659495022515,0.0,9197.249475949015,0.0,4897.0,1912.03168,2262.05331,1743.58832,0,-1696.6448290284711,0,29900.22711,6593.64482902847
GenMix_Target=0.5,257,0.0,0.0,8734.608160618713,0.0,4897.0,2155.65668,2261.0903,1759.98139,0,-11438.197799381283,0,31246.53433,16335.197799381287
GenMix_Target=0.5,258,0.0,0.0,8806.849227970624,0.0,4897.0,2775.03275,2261.41144,1837.19028,0,-13300.48852202938,0,33877.97222,18197.48852202938
GenMix_Target=0.5,259,0.0,0.0,9531.593913391955,0.0,4897.0,2664.05546,2262.94883,1845.73208,0,-12773.37313660804,0,33974.70342,17670.373136608043
GenMix_Target=0.5,260,0.0,0.0,9711.449977136652,0.0,4897.0,2312.19382,2262.34432,1817.385,0,-12256.596552863346,0,33256.96967,17153.596552863346
GenMix_Target=0.5,261,0.0,0.0,9701.52454553669,0.0,4897.0,2021.79484,2262.03772,1751.32688,0,-11705.034354463309,0,32338.71834,16602.03435446331
GenMix_Target=0.5,262,0.0,0.0,9972.965515057329,0.0,4897.0,1838.95483,2262.69328,1731.32388,0,-10339.91821494267,0,31042.85572,15236.91821494267
