Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
220,Li-Ion,0.0,-0.0,0.0
220,CAES,0.0,0.0,7757.879692451693
220,PHS,0.0,15588.731180115958,178578.47488515562
220,H2,0.0,702.0165138179782,54522.164663182346
221,Li-Ion,0.0,-0.0,0.0
221,CAES,0.0,-0.0,7757.879692451693
221,PHS,0.0,16098.066510466198,160374.32759007716
221,H2,0.0,702.0165138179782,53463.83494819708
222,Li-Ion,0.0,-0.0,0.0
222,CAES,0.0,0.0,7757.879692451693
222,PHS,0.0,18023.944839215335,139992.3428046296
222,H2,0.0,702.0165138179782,52405.505233211814
223,Li-Ion,0.0,-0.0,0.0
223,CAES,0.0,0.0,7757.879692451693
223,PHS,0.0,15175.240673966833,122831.75297307735
223,H2,0.0,702.0165138179782,51347.17551822655
224,Li-Ion,-0.0,0.0,-0.0
224,CAES,0.0,0.0,7757.879692451693
224,PHS,11879.213187713869,0.0,133336.63193763755
224,H2,0.0,702.0165138179782,50288.84580324128
225,Li-Ion,0.0,0.0,-0.0
225,CAES,0.0,0.0,7757.879692451693
225,PHS,25774.44705690317,0.0,156129.1723553198
225,H2,0.0,702.0165138179782,49230.516088256016
226,Li-Ion,0.0,0.0,-0.0
226,CAES,0.0,0.0,7757.879692451693
226,PHS,24350.07770866016,0.0,177662.13207791044
226,H2,0.0,702.0165138179782,48172.18637327075
227,Li-Ion,0.0,0.0,-0.0
227,CAES,0.0,0.0,7757.879692451693
227,PHS,22629.25716379949,0.0,197673.35704771575
227,H2,0.0,702.0165138179782,47113.856658285484
228,Li-Ion,0.0,0.0,-0.0
228,CAES,0.0,0.0,7757.879692451693
228,PHS,22595.481757327718,0.0,217654.71416757526
228,H2,0.0,702.0165138179782,46055.52694330022
229,Li-Ion,0.0,0.0,-0.0
229,CAES,0.0,0.0,7757.879692451693
229,PHS,24825.011336018273,0.0,239607.66132475092
229,H2,0.0,702.0165138179782,44997.19722831495
230,Li-Ion,0.0,0.0,-0.0
230,CAES,0.0,0.0,7757.879692451693
230,PHS,27649.53811988449,0.0,264058.35909283074
230,H2,0.0,702.0165138179782,43938.867513329686
231,Li-Ion,-0.0,0.0,-0.0
231,CAES,0.0,0.0,7757.879692451693
231,PHS,21882.657181647046,0.0,283409.3599953076
231,H2,0.0,702.0165138179782,42880.53779834442
232,Li-Ion,0.0,-0.0,-0.0
232,CAES,0.0,0.0,7757.879692451693
232,PHS,0.0,3109.5854594016027,279892.95312167605
232,H2,0.0,702.0165138179782,41822.20808335915
233,Li-Ion,0.0,-0.0,-0.0
233,CAES,0.0,616.8026647032767,6982.091723206524
233,PHS,0.0,18409.622344043983,259074.83334438122
233,H2,0.0,702.0165138179782,40763.87836837389
234,Li-Ion,0.0,0.0,-0.0
234,CAES,0.0,0.0,6982.091723206524
234,PHS,0.0,17901.407428463623,238831.41731643202
234,H2,0.0,702.0165138179782,39705.54865338862
235,Li-Ion,0.0,-0.0,-0.0
235,CAES,0.0,0.0,6982.091723206524
235,PHS,0.0,15653.709037313702,221129.76197513434
235,H2,0.0,702.0165138179782,38647.218938403355
236,Li-Ion,0.0,0.0,-0.0
236,CAES,0.0,0.0,6982.091723206524
236,PHS,0.0,15120.91342127602,204030.606932007
236,H2,0.0,702.0165138179782,37588.88922341809
237,Li-Ion,0.0,-0.0,-0.0
237,CAES,0.0,0.0,6982.091723206524
237,PHS,0.0,15598.816733639687,186391.0253547106
237,H2,0.0,702.0165138179782,36530.55950843282
238,Li-Ion,0.0,-0.0,0.0
238,CAES,0.0,0.0,6982.091723206524
238,PHS,0.0,17182.08336831315,166961.04124638726
238,H2,0.0,702.0165138179782,35472.22979344756
239,Li-Ion,0.0,0.0,-0.0
239,CAES,0.0,0.0,6982.091723206524
239,PHS,0.0,17802.37794364593,146829.61055077627
239,H2,0.0,702.0165138179782,34413.90007846229
240,Li-Ion,0.0,-0.0,-0.0
240,CAES,0.0,0.0,6982.091723206524
240,PHS,0.0,17044.48854648292,127555.2225447556
240,H2,0.0,702.0165138179782,33355.570363477025
241,Li-Ion,0.0,-0.0,-0.0
241,CAES,0.0,0.0,6982.091723206524
241,PHS,0.0,16070.047258567893,109382.76020937855
241,H2,0.0,702.0165138179782,32297.240648491763
242,Li-Ion,0.0,-0.0,-0.0
242,CAES,0.0,0.0,6982.091723206524
242,PHS,0.0,15478.192907935025,91879.58345367959
242,H2,0.0,702.0165138179782,31238.9109335065
243,Li-Ion,0.0,-0.0,0.0
243,CAES,0.0,0.0,6982.091723206524
243,PHS,0.0,15046.631520399891,74864.42847751858
243,H2,0.0,702.0165138179782,30180.581218521238
244,Li-Ion,0.0,-0.0,0.0
244,CAES,0.0,0.0,6982.091723206524
244,PHS,0.0,14168.2420415563,58842.58107931544
244,H2,0.0,702.0165138179782,29122.251503535976
245,Li-Ion,0.0,0.0,-0.0
245,CAES,0.0,0.0,6982.091723206524
245,PHS,0.0,12995.917142412265,44146.43171620434
245,H2,0.0,702.0165138179782,28063.921788550713
246,Li-Ion,0.0,-0.0,-0.0
246,CAES,0.0,0.0,6982.091723206524
246,PHS,0.0,12686.602829935679,29800.063694917037
246,H2,0.0,702.0165138179782,27005.59207356545
247,Li-Ion,0.0,0.0,-0.0
247,CAES,0.0,616.8026647032767,6206.303753961355
247,PHS,0.0,12177.774164781411,16029.093468290619
247,H2,0.0,702.0165138179782,25947.26235858019
248,Li-Ion,0.0,-0.0,0.0
248,CAES,0.0,0.0,6206.303753961355
248,PHS,0.0,1334.5301901496052,14519.96911876593
248,H2,0.0,702.0165138179782,24888.932643594926
249,Li-Ion,0.0,0.0,-0.0
249,CAES,0.0,0.0,6206.303753961355
249,PHS,17137.947020511645,0.0,29675.186581966173
249,H2,0.0,702.0165138179782,23830.602928609664
250,Li-Ion,-0.0,0.0,-0.0
250,CAES,0.0,0.0,6206.303753961355
250,PHS,24281.612526462144,0.0,51147.60202094882
250,H2,0.0,702.0165138179782,22772.2732136244
251,Li-Ion,-0.0,0.0,-0.0
251,CAES,0.0,0.0,6206.303753961355
251,PHS,26677.622825283375,0.0,74738.82766976832
251,H2,0.0,702.0165138179782,21713.94349863914
252,Li-Ion,-0.0,0.0,-0.0
252,CAES,0.0,0.0,6206.303753961355
252,PHS,26074.993486195737,0.0,97797.14359068125
252,H2,0.0,702.0165138179782,20655.613783653876
253,Li-Ion,-0.0,0.0,-0.0
253,CAES,0.0,0.0,6206.303753961355
253,PHS,24651.77146406276,0.0,119596.89340574584
253,H2,0.0,702.0165138179782,19597.284068668614
254,Li-Ion,-0.0,0.0,-0.0
254,CAES,0.0,0.0,6206.303753961355
254,PHS,25702.859627243917,0.0,142326.12851254
254,H2,0.0,702.0165138179782,18538.95435368335
255,Li-Ion,-0.0,0.0,-0.0
255,CAES,0.0,0.0,6206.303753961355
255,PHS,19183.933819278136,0.0,159290.62773072708
255,H2,0.0,702.0165138179782,17480.62463869809
256,Li-Ion,0.0,-0.0,-0.0
256,CAES,0.0,0.0,6206.303753961355
256,PHS,0.0,1960.4278605493823,157073.7206561033
256,H2,0.0,702.0165138179782,16422.294923712827
257,Li-Ion,0.0,-0.0,-0.0
257,CAES,0.0,0.0,6206.303753961355
257,PHS,0.0,13406.225003033504,141913.5836006677
257,H2,0.0,702.0165138179782,15363.965208727563
258,Li-Ion,0.0,-0.0,-0.0
258,CAES,0.0,616.8026647032767,5430.515784716186
258,PHS,0.0,14721.14521670036,125266.49770977383
258,H2,0.0,702.0165138179782,14305.635493742298
259,Li-Ion,0.0,-0.0,-0.0
259,CAES,0.0,0.0,5430.515784716186
259,PHS,0.0,14945.632497593917,108365.55527501483
259,H2,0.0,702.0165138179782,13247.305778757034
260,Li-Ion,0.0,-0.0,-0.0
260,CAES,0.0,616.8026647032767,4654.7278154710175
260,PHS,0.0,13589.208955492486,92998.49480917878
260,H2,0.0,702.0165138179782,12188.97606377177
261,Li-Ion,0.0,0.0,-0.0
261,CAES,0.0,616.8026647032767,3878.939846225848
261,PHS,0.0,12803.948220354565,78519.42931330999
261,H2,0.0,702.0165138179782,11130.646348786506
262,Li-Ion,0.0,-0.0,-0.0
